Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
05-16-2014,AQS,481130069,4,6.9,ug/m3 LC,29,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-17-2014,AQS,481130069,4,8.3,ug/m3 LC,35,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-18-2014,AQS,481130069,4,7.5,ug/m3 LC,31,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-19-2014,AQS,481130069,4,7.2,ug/m3 LC,30,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-20-2014,AQS,481130069,4,7.5,ug/m3 LC,31,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-21-2014,AQS,481130069,4,8.7,ug/m3 LC,36,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-22-2014,AQS,481130069,4,8.5,ug/m3 LC,35,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-23-2014,AQS,481130069,4,11,ug/m3 LC,46,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-24-2014,AQS,481130069,4,9.4,ug/m3 LC,39,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-25-2014,AQS,481130069,4,7.2,ug/m3 LC,30,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-26-2014,AQS,481130069,4,6.9,ug/m3 LC,29,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-27-2014,AQS,481130069,4,3.7,ug/m3 LC,15,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-28-2014,AQS,481130069,4,4.3,ug/m3 LC,18,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-29-2014,AQS,481130069,4,5,ug/m3 LC,21,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-30-2014,AQS,481130069,4,3.9,ug/m3 LC,16,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-31-2014,AQS,481130069,4,11.1,ug/m3 LC,46,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-06-14,AQS,481130069,4,9.8,ug/m3 LC,41,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-06-14,AQS,481130069,4,5,ug/m3 LC,21,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-06-14,AQS,481130069,4,5.5,ug/m3 LC,23,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-06-14,AQS,481130069,4,4.2,ug/m3 LC,18,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-06-14,AQS,481130069,4,4.1,ug/m3 LC,17,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-06-14,AQS,481130069,4,15,ug/m3 LC,57,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-06-14,AQS,481130069,4,7.5,ug/m3 LC,31,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-06-14,AQS,481130069,4,4.9,ug/m3 LC,20,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-06-14,AQS,481130069,4,9.1,ug/m3 LC,38,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-06-14,AQS,481130069,4,4,ug/m3 LC,17,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-06-14,AQS,481130069,4,7.6,ug/m3 LC,32,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-06-14,AQS,481130069,4,8.8,ug/m3 LC,37,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-13-2014,AQS,481130069,4,9.1,ug/m3 LC,38,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-14-2014,AQS,481130069,4,9.5,ug/m3 LC,40,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-15-2014,AQS,481130069,4,12,ug/m3 LC,50,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-16-2014,AQS,481130069,4,22.5,ug/m3 LC,73,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-17-2014,AQS,481130069,4,15,ug/m3 LC,57,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-18-2014,AQS,481130069,4,10.9,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-19-2014,AQS,481130069,4,12,ug/m3 LC,50,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-20-2014,AQS,481130069,4,13.9,ug/m3 LC,55,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-21-2014,AQS,481130069,4,19.3,ug/m3 LC,66,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-22-2014,AQS,481130069,4,19.6,ug/m3 LC,67,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-23-2014,AQS,481130069,4,9.1,ug/m3 LC,38,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-24-2014,AQS,481130069,4,7.3,ug/m3 LC,30,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-25-2014,AQS,481130069,4,6.2,ug/m3 LC,26,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-26-2014,AQS,481130069,4,9.1,ug/m3 LC,38,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-27-2014,AQS,481130069,4,5.3,ug/m3 LC,22,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-28-2014,AQS,481130069,4,10.1,ug/m3 LC,42,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-29-2014,AQS,481130069,4,22.4,ug/m3 LC,73,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-30-2014,AQS,481130069,4,31.2,ug/m3 LC,91,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-07-14,AQS,481130069,4,21.5,ug/m3 LC,71,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-07-14,AQS,481130069,4,18.2,ug/m3 LC,64,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-07-14,AQS,481130069,4,6.2,ug/m3 LC,26,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-07-14,AQS,481130069,4,18.5,ug/m3 LC,64,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-07-14,AQS,481130069,4,19.4,ug/m3 LC,66,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-07-14,AQS,481130069,4,12.8,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-07-14,AQS,481130069,4,20.2,ug/m3 LC,68,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-07-14,AQS,481130069,4,11.3,ug/m3 LC,47,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-07-14,AQS,481130069,4,20,ug/m3 LC,68,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-07-14,AQS,481130069,4,17.5,ug/m3 LC,62,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-07-14,AQS,481130069,4,21.1,ug/m3 LC,70,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-07-14,AQS,481130069,4,27,ug/m3 LC,82,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-13-2014,AQS,481130069,4,16.9,ug/m3 LC,61,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-14-2014,AQS,481130069,4,11.5,ug/m3 LC,48,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-15-2014,AQS,481130069,4,6.7,ug/m3 LC,28,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-16-2014,AQS,481130069,4,14.1,ug/m3 LC,55,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-17-2014,AQS,481130069,4,6.6,ug/m3 LC,28,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-18-2014,AQS,481130069,4,4.1,ug/m3 LC,17,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-19-2014,AQS,481130069,4,7.8,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-20-2014,AQS,481130069,4,18.4,ug/m3 LC,64,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-21-2014,AQS,481130069,4,20.4,ug/m3 LC,68,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-22-2014,AQS,481130069,4,23.6,ug/m3 LC,75,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-23-2014,AQS,481130069,4,18.8,ug/m3 LC,65,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-24-2014,AQS,481130069,4,8.5,ug/m3 LC,35,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-25-2014,AQS,481130069,4,13.3,ug/m3 LC,54,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-26-2014,AQS,481130069,4,18.2,ug/m3 LC,64,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-27-2014,AQS,481130069,4,15.3,ug/m3 LC,58,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-28-2014,AQS,481130069,4,11.1,ug/m3 LC,46,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-29-2014,AQS,481130069,4,11.9,ug/m3 LC,50,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-30-2014,AQS,481130069,4,17.9,ug/m3 LC,63,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-31-2014,AQS,481130069,4,9.5,ug/m3 LC,40,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-08-14,AQS,481130069,4,11,ug/m3 LC,46,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-08-14,AQS,481130069,4,16.2,ug/m3 LC,60,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-08-14,AQS,481130069,4,21,ug/m3 LC,70,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-08-14,AQS,481130069,4,21.8,ug/m3 LC,71,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-08-14,AQS,481130069,4,18.9,ug/m3 LC,65,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-08-14,AQS,481130069,4,9.8,ug/m3 LC,41,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-08-14,AQS,481130069,4,11.7,ug/m3 LC,49,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-08-14,AQS,481130069,4,6.5,ug/m3 LC,27,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-08-14,AQS,481130069,4,7.2,ug/m3 LC,30,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-08-14,AQS,481130069,4,9.6,ug/m3 LC,40,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-08-14,AQS,481130069,4,5,ug/m3 LC,21,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-08-14,AQS,481130069,4,7,ug/m3 LC,29,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-13-2014,AQS,481130069,4,8.3,ug/m3 LC,35,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-14-2014,AQS,481130069,4,14,ug/m3 LC,55,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-15-2014,AQS,481130069,4,12.7,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-16-2014,AQS,481130069,4,8.7,ug/m3 LC,36,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-17-2014,AQS,481130069,4,5,ug/m3 LC,21,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-18-2014,AQS,481130069,4,16.4,ug/m3 LC,60,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-19-2014,AQS,481130069,4,12.7,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-20-2014,AQS,481130069,4,20.5,ug/m3 LC,69,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-21-2014,AQS,481130069,4,20,ug/m3 LC,68,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-22-2014,AQS,481130069,4,21.6,ug/m3 LC,71,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-23-2014,AQS,481130069,4,17.1,ug/m3 LC,62,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-24-2014,AQS,481130069,4,9.8,ug/m3 LC,41,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-25-2014,AQS,481130069,4,14.6,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-26-2014,AQS,481130069,4,18.7,ug/m3 LC,65,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-27-2014,AQS,481130069,4,15.4,ug/m3 LC,58,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-28-2014,AQS,481130069,4,12.8,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-29-2014,AQS,481130069,4,3.6,ug/m3 LC,15,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-30-2014,AQS,481130069,4,7.4,ug/m3 LC,31,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-31-2014,AQS,481130069,4,3.6,ug/m3 LC,15,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-09-14,AQS,481130069,4,10.7,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-09-14,AQS,481130069,4,5,ug/m3 LC,21,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-09-14,AQS,481130069,4,6.5,ug/m3 LC,27,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-09-14,AQS,481130069,4,8.2,ug/m3 LC,34,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-09-14,AQS,481130069,4,10.7,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-09-14,AQS,481130069,4,7.7,ug/m3 LC,32,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-09-14,AQS,481130069,4,8.8,ug/m3 LC,37,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-09-14,AQS,481130069,4,13.4,ug/m3 LC,54,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-09-14,AQS,481130069,4,11.2,ug/m3 LC,47,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-09-14,AQS,481130069,4,3.7,ug/m3 LC,15,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-09-14,AQS,481130069,4,6,ug/m3 LC,25,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-09-14,AQS,481130069,4,4.4,ug/m3 LC,18,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-13-2014,AQS,481130069,4,4.7,ug/m3 LC,20,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-14-2014,AQS,481130069,4,8,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-15-2014,AQS,481130069,4,9.4,ug/m3 LC,39,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-16-2014,AQS,481130069,4,13.1,ug/m3 LC,53,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-17-2014,AQS,481130069,4,7.6,ug/m3 LC,32,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-18-2014,AQS,481130069,4,2.6,ug/m3 LC,11,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
